                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.2845,                 0.8871,                      1,                0.43257,             0.00023506,             0.00023506,             0.00023506
                      2,                 0.1325,                 0.8871,                      1,                0.43638,             0.00044965,             0.00044965,             0.00044965
                      3,                0.08998,                0.85161,                      1,                0.45459,             0.00064067,             0.00064067,             0.00064067
                      4,                0.15428,                0.82258,                      1,                0.48623,             0.00060797,             0.00060797,             0.00060797
                      5,                0.12258,                0.83226,                      1,                0.48467,             0.00060797,             0.00060797,             0.00060797
                      6,                0.08555,                0.86774,                      1,                0.44937,             0.00057263,             0.00057263,             0.00057263
                      7,                0.04802,                0.84194,                      1,                0.46567,             0.00053728,             0.00053728,             0.00053728
                      8,                0.03148,                0.86129,                      1,                0.45396,             0.00050194,             0.00050194,             0.00050194
                      9,                0.02254,                0.88387,                      1,                0.43691,              0.0004666,              0.0004666,              0.0004666
                     10,                0.02055,                0.86774,                      1,                0.44258,             0.00043126,             0.00043126,             0.00043126
                     11,                0.01476,                0.89032,                      1,                0.42612,             0.00039591,             0.00039591,             0.00039591
                     12,                0.00795,                0.88065,                      1,                0.42974,             0.00036057,             0.00036057,             0.00036057
                     13,                0.00875,                 0.8871,                      1,                0.42607,             0.00032523,             0.00032523,             0.00032523
                     14,                0.00757,                0.86774,                      1,                0.43892,             0.00028988,             0.00028988,             0.00028988
                     15,                0.00722,                0.88387,                      1,                0.43447,             0.00025454,             0.00025454,             0.00025454
                     16,                0.00618,                0.87419,                      1,                0.43271,              0.0002192,              0.0002192,              0.0002192
                     17,                0.00563,                0.87097,                      1,                0.43833,             0.00018385,             0.00018385,             0.00018385
                     18,                0.00249,                0.87742,                      1,                 0.4374,             0.00014851,             0.00014851,             0.00014851
                     19,                0.00149,                0.87742,                      1,                0.43374,             0.00011317,             0.00011317,             0.00011317
                     20,                0.00198,                0.87742,                      1,                0.43384,             7.7826e-05,             7.7826e-05,             7.7826e-05
